uuid,loan_id,amount,created_at,paid_at
93a84a071d8e44b192639b350af0d977,23426,10.0,2019-11-25 13:46:12.847526,2019-11-29 19:09:06.179185
3e47eea718804ccfa9ce893a33a55890,20637,5.0,2019-11-19 22:22:31.428715,2019-11-26 21:34:48.034886
594c461a758d4d93b6f11df56051126b,24158,5.0,2019-11-26 17:28:16.352573,2020-01-15 19:10:39.954739
3c977c7ff31b4a97a7701b771055bf62,19171,10.0,2019-11-16 12:10:46.752610,2019-11-25 21:34:52.557038
859cb5fb39704fa183b34a5de93e1d7a,24400,10.0,2019-11-27 08:38:18.668229,2019-12-19 16:15:20.147372
9beeefb87a344b4c8681f3a474fd8c33,28245,5.0,2019-12-02 23:38:06.504698,2019-12-11 23:09:45.868467
73c8ccaafaba452694050ccabede7c4f,28379,5.0,2019-12-03 10:01:38.382388,2019-12-09 13:35:47.556548
4d2b87bb88fd4020b564709628ed0d70,26611,10.0,2019-11-30 00:50:12.647762,2019-12-13 02:30:05.604556
ab29cbe6f38948a7b6b03dad640794f0,17218,5.0,2019-11-12 16:32:38.862482,2019-11-13 16:16:39.976863
58378c2a5a104681b8ca16fd6d8cccdd,27968,5.0,2019-12-02 14:47:22.074578,2019-12-05 16:36:10.194189
3b7298f9416c4cc9bf8c525f08715846,29392,5.0,2019-12-04 21:54:23.419156,2019-12-05 02:23:48.645605
770f62a0324147f5be994fe2d37035cb,20353,5.0,2019-11-19 13:17:41.845307,2019-12-04 12:41:15.348987
d84a13de8d6d4b3fa1dd6c1b79ebf97f,19401,10.0,2019-11-16 22:42:45.667642,2019-11-19 15:14:03.134658
8c4d79a684b043149dcd2aef35d5b266,20567,5.0,2019-11-19 20:22:30.991284,2019-11-21 14:28:31.555206
3fbdec3ffc8d450a9813fc7dc7a9ee9b,19008,5.0,2019-11-15 23:07:19.714571,
fe0b7a23363242fabcc6dbd79af0577e,20440,5.0,2019-11-19 16:04:24.047239,2019-12-22 10:38:33.537709
4158a48feaf647979d97173dbdb6582a,26879,5.0,2019-11-30 13:18:35.717060,2020-02-05 22:25:05.506134
50b55c3b52cb4082b6a3f646b9a2ac29,23636,5.0,2019-11-25 19:58:41.782555,2019-12-03 21:39:09.102760
474c2a7ed71546c198c02d6474eedec0,29410,5.0,2019-12-04 22:28:49.930586,2019-12-10 14:36:40.738703
67f453a18a10402f99d510b69d53521e,16719,5.0,2019-11-11 01:47:16.304759,2019-11-13 18:49:21.322632
ad5c45ba509f47739869bb7a4481d4ab,20993,5.0,2019-11-20 18:45:04.764208,2019-11-29 14:22:53.788888
80f74714c7724674bbff2b07515dd360,22433,5.0,2019-11-23 04:52:33.792371,2019-12-21 20:31:17.078509
69a69142cf5c4d8db65c921ec71b6a54,26889,5.0,2019-11-30 13:33:18.838315,2019-12-02 15:23:02.552345
a678b4a1902d46dcb89210998aec2eab,18654,5.0,2019-11-15 03:58:07.618147,2019-11-15 10:26:31.882348
71ca719598d24dc7822626a56fe328f9,16595,5.0,2019-11-10 14:03:30.419602,2019-11-12 11:23:05.305024
afdb33187b714f75b16a2ea5f3ed1eb4,16700,5.0,2019-11-10 23:22:21.851220,
c3f86103c8fe487ebe9e4a90b6aee897,16823,5.0,2019-11-11 14:05:45.819463,2019-12-04 19:47:08.167967
a42cb47910624580b32a7a117f4ef643,16560,5.0,2019-11-10 10:53:30.978531,2019-11-11 22:20:14.711931
31e87c2af9db480d82f72a6cc063fad2,21540,5.0,2019-11-21 13:44:04.625960,2019-11-21 18:27:59.690751
6ebd721b3edc49a386ee778e0c5dfa45,19365,5.0,2019-11-16 21:05:26.850774,2019-11-26 20:08:52.010985
aebec7a0855f47009c8c3d650986ec70,21365,5.0,2019-11-21 04:26:48.824145,2019-11-28 14:19:47.205836
0649f8cb4bda48b189691ad37f8d733a,18271,5.0,2019-11-14 15:18:58.274945,2019-11-22 06:57:37.625111
84430e6e7b474af09442f229186e26a7,22257,5.0,2019-11-22 20:17:22.418768,2019-11-30 12:38:21.201892
6a395b43f5c44802a0b205cd7ccde55e,18249,5.0,2019-11-14 14:31:18.032465,2019-11-29 14:08:24.713729
b54af9efef444d51952f75b23ce8e29f,25174,5.0,2019-11-28 10:55:51.477252,2019-12-03 10:47:21.925484
633f5949cb2745a7a27af8f3209790d8,17634,5.0,2019-11-13 14:04:02.049276,
9aba9eafb70549169f23c58f719cf68f,28067,5.0,2019-12-02 17:27:31.966718,2019-12-20 13:42:56.279010
0a1474122fe54f3e9a9baefe1c2492f4,17696,5.0,2019-11-13 15:23:56.525052,2019-12-02 02:32:57.500525
fc7635662c7a4047b03e97e453b2f415,19268,5.0,2019-11-16 16:36:56.544643,2019-11-20 13:15:29.445029
130b8e583f4941709e9f2d6931ec7657,17772,5.0,2019-11-13 16:17:19.136360,
0b00692073574869b2351e4bbe16d059,17779,5.0,2019-11-13 16:20:15.190280,2019-12-06 20:07:16.200678
f0bc79f38e024375a3eadb26208a1858,17819,5.0,2019-11-13 16:48:40.269124,
f559ac96ae2845a88ec784bc5095b307,17839,5.0,2019-11-13 17:25:23.813981,2019-12-02 10:22:28.308142
22e691347b1f4a8582cbaa9266f571f8,19880,5.0,2019-11-18 11:48:09.014561,2019-11-20 15:24:53.608404
4d8b86a5757f4bee9404117c2f129fe1,19495,5.0,2019-11-17 04:28:11.003591,2019-11-29 19:57:14.732653
168e235fa84f4e3bbe924a574b1f53b9,18448,5.0,2019-11-14 22:03:57.901667,2019-11-24 11:23:34.352711
175c1dff7a6b4fe5acd493c0c0b45ed4,21578,5.0,2019-11-21 14:52:18.173253,2020-01-10 00:55:02.519768
9ee80eea2d6641888666bb0ff2d11999,28407,5.0,2019-12-03 10:47:29.178693,2019-12-13 21:26:02.019411
62d036e66bdd4f83b88ccdf0e109cded,18544,5.0,2019-11-14 23:56:41.413988,2019-11-16 15:14:00.143670
12a7f7c1348e4ef4ab6838c65e2405c0,18665,5.0,2019-11-15 04:33:14.745489,
8f51ce1b7c65438d82f3a168e5b9661e,27625,5.0,2019-12-01 21:56:26.355375,2019-12-03 18:17:10.389723
4c9ae761b4484c31b9cce2246e68b2e9,19000,5.0,2019-11-15 22:55:53.950050,2019-11-25 13:37:24.726248
3b7bd3430ca544efb46d81fc6737536a,19012,5.0,2019-11-15 23:31:11.741033,2019-12-06 17:39:36.573280
99d68c3a0bd345deb959cef6a2076dd3,21556,5.0,2019-11-21 14:11:31.279168,2019-11-30 18:05:05.703037
9c4744bdbe8f4b5f9c37fb8cd0b13b71,19327,5.0,2019-11-16 19:18:14.397214,2019-11-19 13:07:32.457165
1d2f139f3ddc4d03b7891c1983499b15,19528,5.0,2019-11-17 11:02:47.906247,2019-12-06 12:31:10.611366
9f8882f5e11b4bde85560d9d1180b131,28599,5.0,2019-12-03 15:50:28.818098,2019-12-06 08:12:29.203601
7cf4b9a5be914534bf7b65df0433fcf2,21854,5.0,2019-11-22 01:12:29.356597,
060f436183b242b9a6a7661708ea5cfc,20459,5.0,2019-11-19 16:32:55.200281,2019-12-02 16:48:40.002846
8e17e3259c21449180cc22198b30cede,29220,5.0,2019-12-04 16:35:09.365415,2019-12-27 21:19:32.673667
a1c3e403f5d7497db6f70bfd462de45b,20161,5.0,2019-11-19 02:11:46.523014,
34dfa93140374a639c499cf4ac90dddf,27429,5.0,2019-12-01 14:07:40.852430,
f39223abdaf2418783fa9b2eba6e1b93,20260,5.0,2019-11-19 10:50:28.817048,2019-12-20 12:07:42.571856
e20332beb915457493001aeba530be2f,20426,5.0,2019-11-19 15:34:43.421445,
358273c208664a848a421ee9fbe03273,20362,5.0,2019-11-19 13:35:48.620302,2019-12-04 19:59:51.116588
1f29fc018fc1470dac2f8e7e22b928d2,20596,5.0,2019-11-19 21:10:32.947179,2019-11-26 14:06:23.887509
6b6722faa82247d98a8b6ee948c80956,20644,5.0,2019-11-19 22:50:39.073273,2020-01-23 16:03:40.298159
3a447cac7f2d4dd1bf7e805ce2ed5689,28124,5.0,2019-12-02 19:25:45.588183,2019-12-05 10:49:40.467198
88535615331a4809ab1d2950706d9831,22315,5.0,2019-11-22 22:48:43.675607,
bac6feec011b4a9db3fad27e992b4fff,21135,5.0,2019-11-20 21:45:15.773934,2020-01-27 21:11:10.402808
763a5d6817894d68af062fcd596bf1fd,21136,5.0,2019-11-20 21:47:12.002387,2020-01-27 21:19:21.912842
9d444f202652413db8a7c8ecdee3ef13,21280,5.0,2019-11-21 01:04:10.684238,2019-11-22 22:03:32.141310
c5954b490d584b4c8878019a07e0193c,28384,5.0,2019-12-03 10:16:03.559956,2019-12-15 23:07:14.951040
9f54ccb8d44a4e38b54c5114e3470093,21581,5.0,2019-11-21 14:55:03.377070,2019-11-25 23:17:05.105489
5927dc29e98f44f89a5c5e9e382c509d,21756,5.0,2019-11-21 21:28:00.112779,2019-12-29 15:17:23.543509
f9e79512f57c424e8e7192f9ee55e143,21895,5.0,2019-11-22 03:11:57.090850,
d910b87f00c4419ca3f7998541613abb,22140,5.0,2019-11-22 15:28:20.774629,
6644c5c89f14445d99fb12bda5329429,25705,5.0,2019-11-28 23:51:05.258386,2019-12-04 00:27:03.427875
5f1a3f60421146ab8041c67d131cc879,22443,5.0,2019-11-23 05:25:27.051660,
c56306d0547f4298a5fb855144157602,22805,5.0,2019-11-23 23:38:22.857123,2019-12-09 19:07:41.458985
e959f8279c0a4d13b76eb2f00494088e,23760,5.0,2019-11-26 01:04:31.786196,2019-11-27 11:15:47.829677
78279f3dae0f4886b3c07b8e9a20b688,23242,5.0,2019-11-25 01:41:06.312038,2019-12-19 19:30:52.195222
96d5728cc43e4edcb1790d49c3380a3e,23996,5.0,2019-11-26 14:06:25.885017,
eb8f28bf754f45188a44eee24dc563f7,24096,5.0,2019-11-26 16:34:17.122293,
babf796ad3df4b199a19a1f482f6abbb,24320,5.0,2019-11-26 22:14:35.964809,2019-12-06 14:18:36.177181
b428b5652172409a93a7a7a750f2518c,25243,5.0,2019-11-28 12:50:36.176870,2019-12-04 21:14:39.670967
978e55a6002a45838b46b8639fdee40f,24577,5.0,2019-11-27 14:11:22.437795,2019-12-28 12:27:16.105938
79d8568694f24645ab9bceec9aef8ff7,28224,5.0,2019-12-02 22:47:41.116708,2019-12-11 00:04:31.867520
2eaec0cae78d4039a3fa8d58063371ae,24896,5.0,2019-11-27 21:57:10.416989,2020-01-16 19:49:56.274885
6fcad7af5a2a44f68991d397b9f4184d,25105,5.0,2019-11-28 08:03:10.341328,2019-12-02 12:56:15.854468
ace6201813714f9db31d69a1d85a79c9,25874,5.0,2019-11-29 05:04:37.476636,2019-12-10 16:51:52.406193
cc52769dc7014db8b37f5f56355fa161,26719,5.0,2019-11-30 04:49:01.737156,2019-12-03 23:15:17.274550
33db30007bf14b4aad18c72758095ba3,26136,5.0,2019-11-29 14:15:58.233942,
4c5d2460116d4741b25dad7adcbd5742,26182,5.0,2019-11-29 14:47:45.699478,
b3f5f506a7c04ad2a8e505bae089cd4a,27538,5.0,2019-12-01 18:41:41.473172,2019-12-02 21:49:16.020464
c5ddb044515e4ef8badcf59d65aa6ae8,27696,5.0,2019-12-02 01:04:06.560648,2019-12-05 20:46:12.099974
b5eeff0a4fdb47adbc1ee52c5c18765f,27000,5.0,2019-11-30 16:59:34.988803,2019-12-05 13:28:13.577297
96610b69482f475d9220d9e3b8c9f56d,27213,5.0,2019-12-01 00:47:38.146777,2019-12-06 15:46:10.154785
bb77a749dd8f4a7bb47db491443452f1,28506,5.0,2019-12-03 13:31:28.629616,2019-12-16 14:20:00.485699
d95a0f6e2d1f4e5d9096fc9f2640d5dd,27610,5.0,2019-12-01 21:13:29.580557,2019-12-09 11:12:35.468118
242337b143dc4dd49e57a898935dca0f,27909,5.0,2019-12-02 12:56:33.184175,2019-12-20 21:24:27.728804
d2e167eee59a451c9900fc068d913ce8,27751,5.0,2019-12-02 04:27:57.927849,2019-12-02 21:16:25.154665
df560ee6994d4962bb03d862050edd93,28383,5.0,2019-12-03 10:13:18.946473,2019-12-05 22:41:45.738547
7e915c71c67b4a3db779cc68b51cd657,28569,5.0,2019-12-03 14:53:05.345305,
2915d3eca86b4cec89f62ca1dd0aa40f,28814,5.0,2019-12-03 23:32:52.224029,2019-12-24 22:28:33.817754
304d2288f56c4ddc907f35a97ea59495,28878,5.0,2019-12-04 02:04:42.845133,2019-12-14 13:12:10.864200
4a6e2e8236b84209bb569c7d0f9d2b16,26395,10.0,2019-11-29 18:52:55.947896,2019-12-08 00:56:42.199900
1c50508691dc4e55a6885b2cb41820fb,28422,5.0,2019-12-03 11:13:19.918345,2019-12-07 17:56:59.528389
ebe8b57e216748148386ff31b9da7a44,25735,10.0,2019-11-29 00:36:06.872427,
2bf2181f179b43408c4b26b71a49f318,19988,10.0,2019-11-18 16:24:20.794669,2019-11-25 14:52:44.197248
565af14c80b74cbfafdcf87483bb14cb,19131,10.0,2019-11-16 09:27:12.190258,2020-01-08 15:41:13.684487
73a6f503f6ae4732903604957b02416b,28254,10.0,2019-12-02 23:57:13.641869,
ddc55c02246b4f51b9693d443baf8c62,23880,5.0,2019-11-26 10:59:23.014700,2019-11-27 09:44:06.620922
859cb5fb39704fa183b34a5de93e1d7a,19708,10.0,2019-11-17 22:19:43.808346,2019-11-26 19:56:34.773704
9beeefb87a344b4c8681f3a474fd8c33,23904,5.0,2019-11-26 12:05:13.563493,2019-12-02 23:23:07.898887
a73799aee06e484691804d346abb5479,23962,10.0,2019-11-26 13:41:24.130819,2019-12-04 13:50:37.753727
274e6994d21c4a808a0a2e5f4e491ad4,17058,5.0,2019-11-12 12:05:14.468630,2020-02-02 15:05:04.009544
73c8ccaafaba452694050ccabede7c4f,17375,5.0,2019-11-12 21:23:14.238415,2019-12-02 10:44:34.857487
b3b567e4fb5a4e48ae8d698af33cb895,28382,10.0,2019-12-03 10:10:51.387898,2019-12-16 17:45:41.210073
c5dc70ea75f4443da1faee201fe04c36,22988,10.0,2019-11-24 13:49:59.142618,2019-12-18 07:59:40.775745
5815359ec2b3403289671a4c2200149f,23271,5.0,2019-11-25 03:16:57.630527,2019-12-04 15:35:53.598202
6f02b1f59d5147c0a313d9f3d15040da,18045,5.0,2019-11-14 00:45:42.409324,2019-11-29 20:48:05.112084
3b7298f9416c4cc9bf8c525f08715846,25872,5.0,2019-11-29 04:47:12.608041,2019-12-04 14:08:33.502293
770f62a0324147f5be994fe2d37035cb,17036,5.0,2019-11-12 10:57:48.319134,2019-11-12 15:10:05.450861
8c4d79a684b043149dcd2aef35d5b266,19206,5.0,2019-11-16 13:27:44.913028,2019-11-18 18:10:58.390561
ff27b3bc46064a678d8c1abd7d5617a8,25566,5.0,2019-11-28 21:04:42.652224,2019-12-16 12:15:06.288411
4158a48feaf647979d97173dbdb6582a,16808,5.0,2019-11-11 12:34:11.174304,2019-11-22 13:09:26.155631
50b55c3b52cb4082b6a3f646b9a2ac29,22917,5.0,2019-11-24 10:24:42.281805,2019-11-25 19:54:09.296823
60185736132b4e1a9e0c2d862234260e,19309,5.0,2019-11-16 18:26:25.384541,2019-12-07 19:47:27.322312
474c2a7ed71546c198c02d6474eedec0,22047,5.0,2019-11-22 12:38:51.712445,2019-11-25 18:56:08.012591
113a4ed59c5343fc9d864486ca24f5d4,26092,5.0,2019-11-29 13:33:18.942316,2019-12-09 16:59:12.461744
80f74714c7724674bbff2b07515dd360,20098,5.0,2019-11-18 17:53:44.991854,2019-11-19 19:06:12.260204
a678b4a1902d46dcb89210998aec2eab,16516,5.0,2019-11-10 00:17:07.463465,2019-11-14 23:05:08.461348
27f4ec6e5f56476781deb8f69f1be213,16556,5.0,2019-11-10 09:49:23.205095,2019-11-12 12:22:27.021420
0437046401b04d548467404b7c46c133,16732,5.0,2019-11-11 03:03:24.693036,
e4749e1ea2bd417f80b4bab945a0455a,17004,5.0,2019-11-12 05:11:58.664753,
31e87c2af9db480d82f72a6cc063fad2,17932,5.0,2019-11-13 20:33:53.167075,2019-11-16 23:52:01.697010
ba3ea5c962bb4cad9fa7bd83d2140094,21372,5.0,2019-11-21 05:22:48.709244,2019-12-02 15:41:36.985761
bcf8a9a2788a455ab72dfd532ab0d87b,28134,5.0,2019-12-02 19:38:21.223363,2019-12-09 12:15:54.577864
4c8e0108589948cab81a4dca40fdb420,26042,5.0,2019-11-29 12:47:28.840253,2020-02-03 01:06:57.185737
d2f4552b9b1b48709fd5f47eaf7a024d,17197,5.0,2019-11-12 16:06:53.524043,2019-11-24 13:35:01.415605
786e4beb36e8467eb66019908fa3de54,29339,5.0,2019-12-04 20:21:04.226921,2019-12-06 21:30:47.860237
71790481615e45b4a14212635891d591,17270,5.0,2019-11-12 17:38:48.950008,
a3f36b9e6c524cf4b296bdaa32711bc1,25356,5.0,2019-11-28 15:42:15.747597,
d73e03911d464444ae21b445a980a3f5,17362,5.0,2019-11-12 20:45:11.947522,2020-01-05 23:38:07.226043
a7369fcb3f7947af8e540259cec88ca2,28758,5.0,2019-12-03 21:44:12.162797,2019-12-11 16:26:22.661675
2c03a6b413f34cd0874f9a8133470528,16724,5.0,2019-11-11 02:08:50.775560,2019-11-13 01:03:43.429779
f0e2e1a328e84cf19e3901a8a36474b1,29158,5.0,2019-12-04 14:48:51.667196,2019-12-10 14:55:42.994213
fc7635662c7a4047b03e97e453b2f415,27835,5.0,2019-12-02 10:34:51.575820,2019-12-09 13:31:24.317382
ebbe746e46b24cfe91d6d924e3167d5a,23478,5.0,2019-11-25 15:15:03.716610,2019-12-07 11:43:36.345984
ed467d07f10546dda8eeffc9287463be,28787,5.0,2019-12-03 22:36:34.934249,2019-12-06 19:50:06.221274
7e83b1b98b9544caa068d72b7c8dae21,17888,5.0,2019-11-13 18:55:58.311298,2019-11-25 14:32:19.062095
46d71a51cf514adaa469691567ebd4b9,17914,5.0,2019-11-13 19:58:16.572947,2019-11-20 19:19:25.618742
252f664a91dc4d79a1f2d839e597a91a,20841,5.0,2019-11-20 12:06:28.564240,2019-11-23 09:58:23.279909
6b03a3f53ea54e919dde8ba934137cd6,22395,5.0,2019-11-23 02:11:50.251486,2019-12-05 22:50:33.014229
ef8aa737a07c439ca6dd5110da04167a,28730,5.0,2019-12-03 20:52:25.869420,2020-01-05 17:16:32.942977
93d2b0a7bf69442abbb2b95745641456,18419,5.0,2019-11-14 21:26:10.221358,2019-11-25 19:45:19.931436
9ee80eea2d6641888666bb0ff2d11999,23004,5.0,2019-11-24 14:30:29.337881,2019-11-30 13:17:44.999195
435ae0898b8e417b9df7853e8dd42a78,25944,5.0,2019-11-29 10:24:48.660692,2019-12-14 15:53:30.370863
cf531a08e02642198c8bbcf8e23db350,18546,5.0,2019-11-14 23:58:16.223959,
6e6936683ff54d20bc3183e14c337f41,19451,5.0,2019-11-17 01:49:26.732450,
8f51ce1b7c65438d82f3a168e5b9661e,19691,5.0,2019-11-17 21:21:45.466433,2019-11-27 12:09:34.753012
99d68c3a0bd345deb959cef6a2076dd3,19710,5.0,2019-11-17 22:24:58.914280,2019-11-18 21:42:23.165169
019ea2b846224c329a360aa9d5d84295,19407,5.0,2019-11-16 22:56:15.852293,2019-11-19 16:54:14.267937
080c30ee8636431f97fffda19f40ef8b,20547,5.0,2019-11-19 19:36:11.889468,2019-11-29 20:50:05.614845
9f8882f5e11b4bde85560d9d1180b131,27181,5.0,2019-11-30 23:09:45.506058,2019-12-03 15:14:41.748185
dad451eacfd74d3da420313128631403,24525,5.0,2019-11-27 12:52:13.328073,
f094651460974c11980c7f62db629598,24044,5.0,2019-11-26 15:12:33.298824,2019-12-04 18:34:26.424011
c89181dae4a64243936c1c0c11d895a4,20040,5.0,2019-11-18 17:10:55.923231,
8e17e3259c21449180cc22198b30cede,25272,5.0,2019-11-28 13:17:33.314868,2019-12-03 17:50:14.545901
34dfa93140374a639c499cf4ac90dddf,20704,5.0,2019-11-20 00:57:53.007071,2019-11-30 18:46:35.697928
06a66c587a0f412b8403e9d172dc40be,27644,10.0,2019-12-01 22:31:56.687192,2019-12-04 19:00:37.924020
978ceac8847245bd8e9be5e09d8fdfa1,20656,5.0,2019-11-19 23:21:41.708092,
3a447cac7f2d4dd1bf7e805ce2ed5689,25542,5.0,2019-11-28 20:32:39.540399,2019-11-30 13:38:04.995634
be5bb9e60b4e4e959119e196df715216,20796,5.0,2019-11-20 10:10:14.321372,2019-12-06 15:13:31.244582
946e3c5b7da8466fab08bfcff1b1b190,21004,5.0,2019-11-20 19:26:56.715135,
8155bf98898844c6a060b1c3104ba3b7,29224,5.0,2019-12-04 16:48:46.376809,2019-12-30 17:05:21.529767
41845c9dece34d7991467233f6ef5154,22948,5.0,2019-11-24 12:24:42.702830,2019-12-02 13:33:32.008535
4964fa12e7c143b1a3874486edc176e1,21680,5.0,2019-11-21 18:36:26.884910,2019-12-04 13:26:11.544673
d86b73b1bfa743b8ae3f37fede8723c8,21282,5.0,2019-11-21 01:05:04.230134,2019-12-20 15:45:55.644938
6a7b3ed0f3744c7bbbd7567726f0eaa7,24499,5.0,2019-11-27 12:19:08.314141,2019-12-06 21:00:49.354151
7334210be6cf44fa8a046e5bdf35225d,26022,5.0,2019-11-29 12:23:07.902560,2019-12-03 18:51:08.502645
8cbe2e1a9f4e4241a1ca388231e3f185,21551,5.0,2019-11-21 14:05:32.880578,
3ff3b6e80d674070b4ff893586ebbb4e,21677,5.0,2019-11-21 18:34:34.194994,2019-12-07 20:48:10.851712
575184fe04c84ec1a30b7a3f1942ad74,22012,5.0,2019-11-22 11:31:16.168433,
8e882b5af5044bc7a7973c20f4ccbd94,22146,5.0,2019-11-22 15:42:21.170590,2020-01-10 23:10:44.876943
ebd0de6e30884e5bad96ebfcd03d550a,22484,5.0,2019-11-23 09:47:03.856447,
060456fcf8944b7689cd52ebb5fe1dba,22593,5.0,2019-11-23 14:30:01.364601,2019-12-25 14:25:11.723594
21dd385918134c539540559d318b9d2d,22809,5.0,2019-11-23 23:43:02.246605,2019-12-09 22:00:16.752852
6c6af6e72dc14781bfaf1ea865ae7a75,23770,5.0,2019-11-26 01:34:32.556999,2019-12-20 23:29:02.958657
656dea2442ce45acb30ce4aec346c04d,23392,5.0,2019-11-25 12:33:18.418500,
6e33dcec0d404cf29170ace586154263,28579,5.0,2019-12-03 15:12:03.473235,2019-12-17 15:40:45.343573
3861b4e683e94e85b61e7d0666e9d787,23991,5.0,2019-11-26 14:04:37.561960,2019-11-30 15:12:46.377834
0ae85240448d48538776677d36e00197,24109,5.0,2019-11-26 16:41:02.548974,
88878705faf24478b622c4a365154397,24250,5.0,2019-11-26 20:12:01.108205,2019-12-19 17:45:08.059931
3b2d109fb2c843a1a16bacf7a9661df8,24301,5.0,2019-11-26 21:44:13.289975,
0ff47b1bd7eb48f990f175c646105ad3,23827,5.0,2019-11-26 06:49:05.481165,2019-11-27 13:58:54.546105
d42a57ab49a041969eef148367928945,26314,5.0,2019-11-29 16:48:23.523680,2019-12-10 11:43:02.540168
79d8568694f24645ab9bceec9aef8ff7,25688,5.0,2019-11-28 23:28:24.053466,2019-12-02 22:31:00.355984
22e5708aa4b54b59a94c99433344b8c8,25972,5.0,2019-11-29 11:00:03.617868,2019-12-02 15:12:55.143251
2b16fd86a21d46bea6648f161d604ed1,25280,5.0,2019-11-28 13:26:25.870828,2019-12-31 23:07:07.200098
6a179f57d6e3431baead8538570621fb,25257,5.0,2019-11-28 13:07:34.878902,2019-12-14 22:50:20.118866
8df3349a3286481ebbcf4f75f6223c59,25472,5.0,2019-11-28 19:32:54.143819,2019-12-12 18:08:18.417450
4599186fc25c429cb964ce401b61dd53,25584,5.0,2019-11-28 21:32:23.385459,2019-12-03 21:07:09.629709
d34cc4730f4346acb4fffb94498c217a,28243,5.0,2019-12-02 23:34:55.511896,2019-12-20 10:39:57.720804
5b8d20086e304e2d884f2842c107f24c,25793,5.0,2019-11-29 01:52:12.621409,2019-12-18 02:01:38.591382
cc52769dc7014db8b37f5f56355fa161,28818,5.0,2019-12-03 23:45:49.320530,
0f13f3ea8f6240aeb18ddbee3149fa8c,26063,5.0,2019-11-29 13:02:28.279014,
68333c2b3b4a4089a3f5bcc85221a802,26178,5.0,2019-11-29 14:45:05.651119,2019-12-02 22:27:00.739871
b062b74ab84d4e23808192fa9dd2099d,26205,5.0,2019-11-29 15:01:05.578674,
e36f2ad85ee94445a64ee0e14033f0f8,26274,5.0,2019-11-29 15:57:25.221515,2020-01-09 23:20:31.314037
791349629e5b4ef3ab75dfd64372a0f4,26480,5.0,2019-11-29 21:06:59.449472,2020-01-14 15:07:38.842043
b3f5f506a7c04ad2a8e505bae089cd4a,29154,5.0,2019-12-04 14:40:26.187046,2019-12-10 14:31:13.577816
29608d1bfee34141a0e6962935e248d4,26848,5.0,2019-11-30 12:20:39.087131,2019-12-09 19:47:55.304088
83769a943df4452babaebff255ad691f,26969,5.0,2019-11-30 16:03:42.871183,
ddfa40d009ab4460845f521e597c19c6,27481,5.0,2019-12-01 15:53:43.461475,2019-12-04 19:36:48.463393
4f8e864dc7b14a82b05f369c0e66eba0,27752,5.0,2019-12-02 04:32:24.443031,
c16190e7d5134f3ea2b3a48c8cd15735,28185,5.0,2019-12-02 21:23:45.582614,2019-12-21 00:10:01.844892
8edbb8a2b33748b2980e1dd9bcbd4dfe,28540,5.0,2019-12-03 14:15:22.541445,2019-12-09 14:09:30.035789
13b8332099d446d9b3ad57c3686e3a7e,28982,5.0,2019-12-04 09:39:52.361178,2019-12-30 11:35:22.108868
ed7a5441c39147b2a331bcc3df0b6b1e,29335,5.0,2019-12-04 20:11:56.253702,2019-12-06 21:39:40.020243
726b0fff5af44b5d8331867eb082b0a4,29207,5.0,2019-12-04 16:13:59.472614,2019-12-06 21:42:48.268503
7b1edb9d53e54244bb79dc3ef3548d28,27569,5.0,2019-12-01 19:56:52.230619,2019-12-05 21:09:08.937392
d3a1ceac707c4688ab1303bfb3b4a331,27790,5.0,2019-12-02 08:56:16.021551,2019-12-04 15:41:13.737204
b2d9950421ed45278df7e414cbc22d05,24066,5.0,2019-11-26 15:48:39.102582,2019-12-13 13:40:41.823092
3afbe20b79ec43419e5ac8acb8427f85,27132,5.0,2019-11-30 21:19:20.075700,2019-12-20 21:29:18.197031
ec5a0860edbf4243828bc1e0b09a63c4,20092,5.0,2019-11-18 17:46:55.130892,2019-11-29 11:37:18.243553
0c826d04269b48a3955e5fb31fe00b56,27315,5.0,2019-12-01 08:41:25.382782,2019-12-02 15:10:03.116274
4a6e2e8236b84209bb569c7d0f9d2b16,21754,10.0,2019-11-21 21:21:49.446548,2019-11-29 18:47:59.542265
f9f5cb9e0a404ad4a9e3aacde702a145,28428,5.0,2019-12-03 11:26:53.608971,2019-12-06 14:31:21.782164
ebe8b57e216748148386ff31b9da7a44,21657,10.0,2019-11-21 17:40:48.300265,2019-11-27 01:10:24.673588
28f882e23203439e9492a1c1e7f87129,22642,5.0,2019-11-23 15:45:20.497314,
ee0b5a26b3a443ea951b871ed9f5b1d4,22547,10.0,2019-11-23 12:57:34.323485,2019-11-27 13:34:43.818217
a5f0ef802e004858b83e94a467ce5b55,28464,10.0,2019-12-03 12:26:56.732573,2019-12-14 19:22:41.780890
c3362ed5be134ac6a916f39a4ce69c6c,19384,10.0,2019-11-16 21:43:25.647554,
48256eeca3744cd9a97cb15a91c7d47d,21463,5.0,2019-11-21 11:29:25.607512,
0d374c263e704cea8ab33720d81bde7e,27134,10.0,2019-11-30 21:24:49.534264,2019-12-16 16:26:35.378005
a180cc49450d4c2698d5f3ab44579fd5,23881,10.0,2019-11-26 10:59:37.314268,2019-11-27 17:27:58.315958
c968ca362efe44e4ad985db0d2b7502a,16616,5.0,2019-11-10 15:31:12.937742,
0fb33e0e92dd4c3594703715d65036cf,20298,5.0,2019-11-19 11:39:04.742126,2019-11-22 14:16:00.519947
